word,count,polarity,group
movie,14973,-1217,negative
gets,2602,-88,neutral
respect,436,26,neutral
sure,2301,-173,neutral
lot,3235,125,neutral
memorable,607,243,neutral
gem,329,211,neutral
imagine,663,-59,neutral
joe,387,69,neutral
actually,3403,-509,neutral
funny,3000,-98,neutral
scene,3693,-111,neutral
character,4568,46,neutral
absolute,332,-36,neutral
scream,215,-47,neutral
watch,5271,-129,neutral
alan,235,47,neutral
jr,235,65,neutral
police,762,16,neutral
bizarre,445,-55,neutral
horror,1953,-503,neutral
filled,465,57,neutral
famous,670,176,neutral
faces,319,17,neutral
later,1756,316,neutral
road,351,19,neutral
pretty,2885,-445,neutral
somewhat,896,132,neutral
smile,273,71,neutral
pay,530,-100,neutral
hell,855,-261,neutral
scenes,3807,-231,neutral
well,6658,994,positive
captured,242,86,neutral
mood,394,34,neutral
music,2222,272,neutral
perfect,1311,707,neutral
charming,431,179,neutral
moves,487,123,neutral
creepy,516,-14,neutral
top,1319,153,neutral
floor,247,-29,neutral
things,2939,45,neutral
really,7582,-460,neutral
start,1495,-185,neutral
including,935,179,neutral
couple,1456,-84,neutral
miles,205,3,neutral
&,1182,54,neutral
great,6186,2084,positive
fun,2027,443,neutral
detective,336,76,neutral
nearly,744,6,neutral
baby,479,43,neutral
combination,223,51,neutral
based,1214,90,neutral
full,1429,121,neutral
brought,693,177,neutral
director,3018,-198,neutral
michael,877,107,neutral
ending,1850,22,neutral
****,221,-63,neutral
solid,459,201,neutral
film,13550,266,neutral
wonderful,1407,863,positive
favorite,1072,568,neutral
part,3088,52,neutral
thing,3646,-888,neutral
would,7985,-809,neutral
make,5954,-902,neutral
go,4049,-201,neutral
way,5812,36,neutral
see,7910,228,neutral
playing,1383,83,neutral
loved,1217,599,neutral
strange,779,21,neutral
feeling,1006,60,neutral
sit,664,-186,neutral
alone,896,4,neutral
theater,688,-114,neutral
parents,581,99,neutral
kids,1217,-41,neutral
felt,1297,-129,neutral
like,11397,-903,neutral
instead,1838,-600,neutral
given,1598,-100,neutral
><br,14667,-353,neutral
upon,752,46,neutral
book,1363,41,neutral
eat,239,-59,neutral
starts,1063,-127,neutral
story,7371,763,positive
moving,727,303,neutral
new,3166,438,neutral
town,852,108,neutral
kid,841,-93,neutral
billy,255,47,neutral
popular,493,113,neutral
making,2263,-331,neutral
friends,1439,125,neutral
never,4963,43,neutral
easy,707,223,neutral
especially,2172,520,neutral
4,694,-180,neutral
12,302,-2,neutral
feet,216,-14,neutral
face,1312,-16,neutral
death,1429,7,neutral
ring,214,14,neutral
kill,1002,-206,neutral
immediately,429,37,neutral
kills,441,-105,neutral
evil,1031,-69,neutral
discovered,250,56,neutral
plays,1874,416,neutral
cool,792,-22,neutral
time,8247,-13,neutral
win,416,56,neutral
10,1721,-81,neutral
hot,534,-44,neutral
name,1312,-156,neutral
finally,1274,118,neutral
live,1269,241,neutral
dream,490,116,neutral
living,912,140,neutral
>if,895,-121,neutral
ever,4667,-341,neutral
met,270,52,neutral
know,4703,-287,neutral
laugh,1134,-150,neutral
wonderfully,305,237,neutral
brothers,422,116,neutral
bob,206,4,neutral
also,6283,1167,positive
must,2618,86,neutral
7,395,141,neutral
addition,336,50,neutral
holds,287,109,neutral
dark,1090,196,neutral
secret,464,44,neutral
sense,1914,-200,neutral
perspective,227,77,neutral
essentially,241,-21,neutral
war,1060,224,neutral
use,1566,-58,neutral
boys,446,48,neutral
wars,231,29,neutral
learn,630,72,neutral
lesson,225,39,neutral
international,241,61,neutral
two,4769,289,neutral
end,4329,-145,neutral
behind,1098,-6,neutral
looked,899,-279,neutral
probably,2415,-55,neutral
already,1220,-110,neutral
5,725,-141,neutral
episodes,629,205,neutral
i've,2658,-134,neutral
watched,1960,-54,neutral
television,696,112,neutral
years,3541,701,neutral
possibly,653,-125,neutral
show,3239,159,neutral
crime,548,118,neutral
beautifully,400,284,neutral
written,1305,-57,neutral
acted,546,-2,neutral
actors,3445,-289,neutral
played,2086,364,neutral
-,3861,-103,neutral
incredible,488,232,neutral
natural,402,166,neutral
roles,963,245,neutral
even,8252,-1456,negative
sad,852,-16,neutral
gone,673,-1,neutral
course,2140,222,neutral
wonder,964,-242,neutral
reasons,532,20,neutral
i'll,832,-150,neutral
let,1443,-195,neutral
believe,2182,-308,neutral
ms,251,-17,neutral
anything,2509,-633,neutral
hope,1280,74,neutral
come,2750,-54,neutral
dvd,1773,223,neutral
day,1991,261,neutral
thanks,416,110,neutral
reading,623,-49,neutral
saw,2732,156,neutral
grown,202,22,neutral
children,972,102,neutral
although,2041,339,neutral
clever,482,58,neutral
thought,2799,-195,neutral
rather,2251,-69,neutral
good,9366,-112,neutral
theatre,253,-37,neutral
break,516,-32,neutral
sound,1055,-85,neutral
liked,1291,247,neutral
seemed,1166,-266,neutral
apparent,294,-52,neutral
characters,4940,-52,neutral
appropriate,214,52,neutral
comments,680,-6,neutral
people,6030,-210,neutral
realize,615,-5,neutral
made,6126,-446,neutral
successful,474,96,neutral
personally,401,57,neutral
using,716,-60,neutral
favourite,281,145,neutral
>it's,649,53,neutral
something,3923,-569,neutral
enjoy,1578,378,neutral
>and,695,-145,neutral
seconds,304,-152,neutral
one,13661,153,neutral
world,2635,639,neutral
ends,860,-28,neutral
another,3439,-179,neutral
ten,689,-83,neutral
give,2928,-200,neutral
seven,246,36,neutral
exactly,915,-41,neutral
could,5843,-955,neutral
first,6201,275,neutral
better,4513,-759,neutral
record,253,39,neutral
long,2721,-55,neutral
still,4325,651,neutral
opening,870,-40,neutral
shot,1615,-113,neutral
superb,594,404,neutral
perfectly,576,296,neutral
situation,576,84,neutral
dog,460,-34,neutral
lovely,377,153,neutral
touch,428,130,neutral
within,734,68,neutral
>the,5370,56,neutral
word,791,-131,neutral
genius,384,130,neutral
often,1350,266,neutral
>this,2095,5,neutral
powerful,518,282,neutral
message,654,94,neutral
love,4320,1196,positive
brother,735,81,neutral
horrible,971,-669,neutral
family,2040,540,neutral
flaws,315,65,neutral
i'd,1126,-128,neutral
say,4298,-478,neutral
showed,450,38,neutral
typical,696,78,neutral
shown,867,101,neutral
real,3568,192,neutral
life,4228,798,positive
nevertheless,201,67,neutral
terms,394,58,neutral
values,421,-9,neutral
understanding,257,71,neutral
bring,805,39,neutral
someone,1883,-473,neutral
tears,288,122,neutral
eyes,1000,84,neutral
quality,1084,-68,neutral
earlier,594,84,neutral
versions,223,57,neutral
short,1476,68,neutral
stories,871,185,neutral
three,1707,49,neutral
mr,914,108,neutral
comic,664,102,neutral
joke,492,-254,neutral
last,2423,101,neutral
serious,881,-1,neutral
issues,346,46,neutral
involved,963,-43,neutral
author,210,10,neutral
soon,1014,138,neutral
role,2376,500,neutral
hero,685,-21,neutral
small,1389,273,neutral
job,1852,514,neutral
church,263,-17,neutral
saved,257,-89,neutral
money,1881,-757,neutral
tells,769,187,neutral
wife,1502,220,neutral
news,283,-11,neutral
shop,204,32,neutral
eye,585,81,neutral
store,430,-70,neutral
whole,2618,-388,neutral
latter,302,32,neutral
meets,610,194,neutral
leave,987,-7,neutral
hear,671,9,neutral
man,3536,476,neutral
slightly,507,43,neutral
type,892,28,neutral
middle,737,-53,neutral
business,532,82,neutral
trip,410,44,neutral
quiet,265,107,neutral
proper,218,-30,neutral
likes,438,6,neutral
entertainment,748,56,neutral
point,2507,-351,neutral
plot,4818,-1252,negative
makes,3523,421,neutral
bet,218,-28,neutral
tell,1507,-175,neutral
piece,1343,-205,neutral
fake,402,-210,neutral
describe,316,-54,neutral
writer,680,-56,neutral
agent,278,4,neutral
months,254,40,neutral
finds,834,186,neutral
remarkable,275,155,neutral
crew,464,-6,neutral
jean,224,82,neutral
beautiful,1757,765,positive
young,2678,660,neutral
woman,1959,67,neutral
john,1524,340,neutral
second,1588,56,neutral
shows,1887,451,neutral
among,709,165,neutral
play,1669,171,neutral
dealing,244,70,neutral
deeply,301,145,neutral
>it,902,18,neutral
worth,2046,172,neutral
watching,3745,-533,neutral
admit,587,-21,neutral
film<br,748,-52,neutral
need,1569,-83,neutral
perhaps,1378,88,neutral
viewing,669,161,neutral
moved,300,88,neutral
us,2858,328,neutral
next,1445,-21,neutral
>,583,19,neutral
girlfriend,479,-33,neutral
main,1900,-120,neutral
character's,285,-35,neutral
there's,2212,-436,neutral
information,295,69,neutral
personal,573,167,neutral
interest,912,-80,neutral
think,5380,-142,neutral
filmed,663,17,neutral
debut,236,104,neutral
pictures,384,80,neutral
highly,1011,499,neutral
finest,255,165,neutral
70's,257,11,neutral
classics,212,38,neutral
grace,259,-23,neutral
beyond,790,-102,neutral
gives,1418,418,neutral
winning,262,112,neutral
performance,2223,677,neutral
best,4775,1397,positive
always,2650,720,neutral
offers,328,94,neutral
portrayal,458,214,neutral
mean,1397,-441,neutral
slow,883,-101,neutral
front,541,-21,neutral
lady,591,9,neutral
actress,1001,27,neutral
delivers,330,110,neutral
turn,1187,-53,neutral
forward,575,-57,neutral
dirty,251,29,neutral
gold,205,25,neutral
aka,206,-14,neutral
alive,392,10,neutral
crazy,552,-6,neutral
smith,287,103,neutral
touching,400,266,neutral
innocent,369,113,neutral
tale,638,214,neutral
<br,3616,-164,neutral
picture,1179,135,neutral
deliver,308,-22,neutral
expected,649,-83,neutral
amount,464,-10,neutral
language,448,106,neutral
nudity,483,-199,neutral
rape,241,-45,neutral
violence,834,22,neutral
means,696,2,neutral
many,5017,561,neutral
ways,719,155,neutral
men,1284,204,neutral
women,1221,-67,neutral
strongly,214,46,neutral
band,343,19,neutral
together,1880,260,neutral
group,863,-87,neutral
fighting,484,-10,neutral
force,410,28,neutral
direction,1206,-60,neutral
comes,2159,53,neutral
details,366,66,neutral
delightful,247,177,neutral
moments,1384,134,neutral
human,1219,281,neutral
behavior,228,-14,neutral
cinematography,916,156,neutral
score,895,189,neutral
excellent,1738,1040,positive
awful,1337,-1047,negative
creature,238,-66,neutral
feature,649,41,neutral
track,354,0,neutral
bit,2524,352,neutral
cop,399,-73,neutral
car,865,-97,neutral
prison,320,26,neutral
station,262,6,neutral
enjoyable,753,275,neutral
absolutely,1371,-181,neutral
fans,1127,139,neutral
rented,327,-139,neutral
knew,819,27,neutral
going,3311,-423,neutral
reality,760,164,neutral
get,6697,-441,neutral
worked,584,-40,neutral
though,3460,204,neutral
showing,718,66,neutral
soldier,219,23,neutral
recommend,1586,332,neutral
want,3083,-497,neutral
action,2126,116,neutral
hard,2142,-72,neutral
sometimes,1008,214,neutral
effective,447,141,neutral
moment,932,96,neutral
came,1529,95,neutral
across,884,6,neutral
stone,210,30,neutral
boy,1061,123,neutral
told,939,117,neutral
opportunity,363,7,neutral
looking,1960,-246,neutral
local,753,15,neutral
recently,545,121,neutral
release,650,116,neutral
i'm,3455,-649,neutral
extremely,950,-58,neutral
glad,435,83,neutral
stunning,374,212,neutral
depth,438,24,neutral
old,3147,55,neutral
vhs,243,99,neutral
copy,494,32,neutral
speaking,336,-44,neutral
single,813,-141,neutral
far,2440,-198,neutral
aspect,404,36,neutral
visual,458,96,neutral
style,1201,145,neutral
portrayed,546,84,neutral
fact,2941,-145,neutral
almost,2622,-4,neutral
carry,306,-34,neutral
help,1597,63,neutral
talented,516,12,neutral
cast,3121,391,neutral
needs,762,12,neutral
camera,1322,-228,neutral
virtually,202,-42,neutral
every,3261,-55,neutral
beauty,549,253,neutral
films,4498,406,neutral
expect,1047,-19,neutral
captures,205,157,neutral
detail,315,77,neutral
little,4803,143,neutral
magic,381,131,neutral
takes,1915,269,neutral
christopher,320,22,neutral
interesting,2554,-114,neutral
career,823,71,neutral
catch,417,81,neutral
near,709,-27,neutral
big,2688,46,neutral
loss,234,22,neutral
focus,451,63,neutral
subtle,395,219,neutral
found,2224,30,neutral
back,3779,59,neutral
lets,306,-4,neutral
happen,899,-71,neutral
much,6954,-354,neutral
early,1310,184,neutral
space,519,-33,neutral
talk,708,-76,neutral
side,1016,130,neutral
that's,2699,-469,neutral
painful,382,-174,neutral
nature,566,144,neutral
acting,5198,-1228,negative
exist,257,-45,neutral
actual,707,-85,neutral
held,323,31,neutral
script,2443,-841,neutral
allows,237,99,neutral
robert,741,163,neutral
close,1017,27,neutral
spend,483,-91,neutral
simply,1669,-249,neutral
whether,767,19,neutral
minor,365,83,neutral
deep,575,153,neutral
pure,520,56,neutral
>when,269,65,neutral
look,3356,-256,neutral
soundtrack,658,136,neutral
james,767,205,neutral
seems,2889,-337,neutral
forgotten,314,24,neutral
maybe,1874,-314,neutral
period,630,100,neutral
reminds,287,81,neutral
childhood,303,115,neutral
modern,713,183,neutral
lived,329,51,neutral
remember,1415,199,neutral
images,402,112,neutral
knowing,419,123,neutral
overall,991,155,neutral
result,591,-71,neutral
person,1270,-74,neutral
grew,240,50,neutral
era,459,135,neutral
america,530,98,neutral
sees,494,148,neutral
truly,1512,246,neutral
>for,301,-21,neutral
please,793,-207,neutral
black,1363,-25,neutral
cry,332,116,neutral
places,372,54,neutral
heart,971,389,neutral
high,1620,-34,neutral
driving,241,-39,neutral
miss,727,137,neutral
yes,1166,-60,neutral
stars,1357,73,neutral
plain,534,-244,neutral
fill,216,-66,neutral
sent,365,95,neutral
caught,509,99,neutral
tape,201,33,neutral
true,1881,489,neutral
can't,3002,-536,neutral
bad,5707,-2817,negative
ended,497,-65,neutral
tragedy,297,121,neutral
giving,788,-32,neutral
growing,267,81,neutral
weird,561,-53,neutral
recommended,446,234,neutral
anyone,2224,-162,neutral
everyone,1799,159,neutral
awesome,404,194,neutral
hit,841,65,neutral
meant,559,-59,neutral
done,2519,7,neutral
heard,1013,1,neutral
mixed,249,47,neutral
reviews,619,-77,neutral
production,1396,-160,neutral
waiting,514,-28,neutral
supporting,817,279,neutral
gave,1112,-62,neutral
needed,618,-86,neutral
take,2918,-70,neutral
else,1714,-318,neutral
states,301,57,neutral
amazing,1080,608,neutral
work,3323,185,neutral
quite,3007,355,neutral
ahead,343,33,neutral
completely,1633,-359,neutral
enjoyed,1135,457,neutral
lies,261,3,neutral
includes,309,57,neutral
drugs,237,-17,neutral
singing,404,96,neutral
cars,213,-15,neutral
stand,650,46,neutral
comedy,2207,179,neutral
surprisingly,431,139,neutral
,1996,-58,neutral
incredibly,570,-110,neutral
without,2772,86,neutral
becoming,337,63,neutral
nice,1633,161,neutral
dreams,336,92,neutral
classic,1495,437,neutral
include,359,45,neutral
drive,323,-39,neutral
song,719,117,neutral
follow,634,80,neutral
office,426,56,neutral
jones,264,-12,neutral
machine,229,-25,neutral
academy,254,78,neutral
series,1806,296,neutral
laughing,482,-40,neutral
watchable,271,-87,neutral
ok,789,-307,neutral
huge,860,-72,neutral
fan,1614,62,neutral
read,1577,-157,neutral
original,2302,-226,neutral
books,378,44,neutral
went,1310,-134,neutral
villains,220,26,neutral
grade,300,-112,neutral
current,243,37,neutral
view,792,160,neutral
parts,1048,88,neutral
exciting,461,85,neutral
mystery,637,25,neutral
suggest,358,-8,neutral
since,2420,90,neutral
nothing,3348,-1224,negative
b,472,-86,neutral
may,2662,372,neutral
oscar,578,234,neutral
worthy,299,-7,neutral
kind,2251,-221,neutral
rated,341,-49,neutral
hate,665,-101,neutral
happy,786,176,neutral
sounds,570,-102,neutral
goes,2135,-43,neutral
heaven,208,48,neutral
>all,418,66,neutral
seeing,1846,78,neutral
outstanding,385,237,neutral
matter,995,43,neutral
accent,409,-87,neutral
attitude,215,49,neutral
paul,600,190,neutral
silly,774,-252,neutral
songs,685,111,neutral
tv,1966,-20,neutral
gorgeous,346,146,neutral
order,818,50,neutral
15,429,-107,neutral
superior,281,63,neutral
skills,238,0,neutral
strength,229,89,neutral
hearing,216,8,neutral
sight,278,2,neutral
3,1027,-271,neutral
believable,629,179,neutral
episode,964,128,neutral
special,1731,-81,neutral
effects,1735,-355,neutral
suppose,359,-109,neutral
stuff,986,-138,neutral
try,1634,-216,neutral
2,1584,-474,neutral
minutes,2320,-960,negative
light,753,153,neutral
anybody,264,-44,neutral
here's,213,-65,neutral
possible,854,-92,neutral
humanity,232,64,neutral
stupid,1289,-829,neutral
honest,434,46,neutral
king,552,66,neutral
manages,532,74,neutral
sheer,242,-6,neutral
peter,574,74,neutral
computer,341,-75,neutral
cartoon,349,-21,neutral
romance,569,133,neutral
giant,294,-54,neutral
female,802,-136,neutral
city,823,229,neutral
dead,1322,-210,neutral
aside,405,-25,neutral
forget,645,17,neutral
sex,1123,-237,neutral
--,762,-34,neutral
sort,1246,-164,neutral
cover,447,-125,neutral
amusing,458,-2,neutral
scientist,237,-75,neutral
tony,273,103,neutral
rare,405,213,neutral
villain,461,-35,neutral
intelligent,487,117,neutral
adventure,376,156,neutral
movies,5181,-307,neutral
saving,242,-76,neutral
turns,1138,84,neutral
guy,2117,-523,neutral
hands,565,-13,neutral
monster,396,-118,neutral
who's,604,42,neutral
literally,434,-24,neutral
changes,351,29,neutral
comparison,221,-11,neutral
reaction,225,23,neutral
shots,784,-138,neutral
either,1560,-374,neutral
italian,357,41,neutral
shooting,407,-37,neutral
dressed,229,-33,neutral
movie<br,797,-153,neutral
frank,340,128,neutral
gun,405,-97,neutral
year,1554,196,neutral
important,808,178,neutral
western,398,40,neutral
genre,945,147,neutral
took,1007,21,neutral
taking,852,28,neutral
families,205,69,neutral
technical,273,3,neutral
totally,1127,-195,neutral
seriously,822,-282,neutral
sucked,211,-97,neutral
material,664,-98,neutral
army,332,-40,neutral
power,708,110,neutral
spirit,396,94,neutral
apart,551,-7,neutral
sets,785,63,neutral
animated,359,117,neutral
hours,848,-138,neutral
looks,1986,-504,neutral
chance,940,132,neutral
pulled,262,-14,neutral
might,2410,-380,neutral
share,339,81,neutral
ages,225,97,neutral
telling,516,24,neutral
cares,208,-20,neutral
around,2920,-172,neutral
reviewers,239,-39,neutral
fashion,301,-9,neutral
study,231,39,neutral
culture,361,75,neutral
compared,506,12,neutral
right,2659,85,neutral
however,2707,11,neutral
30,418,-136,neutral
past,1078,146,neutral
fear,420,46,neutral
attention,800,100,neutral
york,590,168,neutral
steve,289,47,neutral
late,1016,212,neutral
cause,414,-28,neutral
became,640,98,neutral
happening,337,-39,neutral
clearly,803,-93,neutral
wild,356,74,neutral
number,820,88,neutral
singer,206,30,neutral
actor,1820,34,neutral
tough,391,67,neutral
times,2676,316,neutral
fast,636,-58,neutral
seen,5224,100,neutral
star,1423,39,neutral
return,529,87,neutral
knows,799,69,neutral
video,1244,-226,neutral
party,431,27,neutral
ben,355,27,neutral
dies,334,-42,neutral
age,875,213,neutral
killed,897,-167,neutral
stands,383,97,neutral
starring,432,88,neutral
appears,766,-76,neutral
usual,865,111,neutral
started,861,-121,neutral
producers,446,-172,neutral
got,3006,-276,neutral
ground,301,-33,neutral
taken,923,11,neutral
man's,289,43,neutral
ladies,239,27,neutral
tim,226,20,neutral
father,1256,274,neutral
figure,666,-24,neutral
constantly,388,22,neutral
porn,256,-124,neutral
actresses,294,36,neutral
street,526,58,neutral
youth,232,56,neutral
level,802,-26,neutral
charm,361,95,neutral
dumb,475,-269,neutral
luck,231,21,neutral
begin,615,-67,neutral
credits,583,-99,neutral
began,292,34,neutral
standard,397,-21,neutral
cannot,977,-99,neutral
doubt,699,-23,neutral
zombie,307,-141,neutral
oh,1043,-485,neutral
certainly,1290,160,neutral
budget,1171,-361,neutral
low,1101,-395,neutral
loves,369,99,neutral
cinema,1119,177,neutral
cheap,755,-395,neutral
yeah,383,-149,neutral
works,1122,328,neutral
younger,451,97,neutral
night,1620,36,neutral
escape,445,59,neutral
mind,1619,11,neutral
formula,206,4,neutral
sadly,497,-133,neutral
poor,1547,-829,neutral
judge,231,15,neutral
gory,202,-44,neutral
involving,428,-2,neutral
four,691,5,neutral
white,1040,74,neutral
blood,817,-189,neutral
used,1622,-56,neutral
low-budget,246,-74,neutral
gang,299,-35,neutral
>a,702,98,neutral
set,1965,101,neutral
room,720,2,neutral
deal,661,115,neutral
hanging,205,-43,neutral
zombies,242,-124,neutral
sympathetic,211,55,neutral
explanation,266,-126,neutral
god,749,-197,neutral
head,1253,-143,neutral
proves,349,65,neutral
named,664,54,neutral
longer,450,-6,neutral
bond,214,86,neutral
he's,2004,-152,neutral
getting,1420,-154,neutral
tired,354,-86,neutral
straight,659,-113,neutral
opens,252,30,neutral
lives,1150,314,neutral
bar,311,-9,neutral
sudden,216,10,neutral
find,3366,256,neutral
drawn,360,66,neutral
events,750,150,neutral
humor,1054,146,neutral
hilarious,838,198,neutral
helps,341,165,neutral
necessary,299,77,neutral
away,2327,-145,neutral
future,716,200,neutral
released,864,144,neutral
leads,685,83,neutral
chosen,212,16,neutral
daughter,770,12,neutral
cost,206,-18,neutral
fame,204,44,neutral
terrific,379,243,neutral
pilot,206,30,neutral
intriguing,285,41,neutral
unknown,256,22,neutral
desire,262,74,neutral
wrong,1496,-336,neutral
considering,507,-45,neutral
wants,1119,51,neutral
moral,305,39,neutral
idea,1721,-459,neutral
stage,532,82,neutral
child,884,92,neutral
different,1914,494,neutral
starting,262,14,neutral
keep,1469,63,neutral
fantastic,686,410,neutral
garbage,386,-264,neutral
screen,1866,76,neutral
gotten,272,-10,neutral
least,2687,-703,neutral
become,1364,236,neutral
strong,935,375,neutral
tom,498,46,neutral
emotional,579,203,neutral
performances,1578,540,neutral
time<br,344,2,neutral
graphic,212,20,neutral
novel,652,78,neutral
richard,635,99,neutral
basically,799,-201,neutral
therefore,306,-12,neutral
paid,339,-159,neutral
trying,2157,-447,neutral
boss,288,50,neutral
test,201,11,neutral
adaptation,362,36,neutral
david,706,144,neutral
self,372,2,neutral
dialogue,1307,-279,neutral
yet,2179,219,neutral
setting,572,76,neutral
brilliant,982,498,neutral
art,873,125,neutral
>but,795,11,neutral
element,340,48,neutral
photography,373,67,neutral
impressive,442,142,neutral
window,219,-11,neutral
continues,250,60,neutral
creates,230,108,neutral
talking,794,-120,neutral
sam,303,57,neutral
american,1524,214,neutral
various,549,81,neutral
awards,201,61,neutral
british,660,108,neutral
decided,667,-123,neutral
wanted,1203,-233,neutral
move,657,-11,neutral
saying,852,-262,neutral
directors,554,10,neutral
list,458,-46,neutral
hits,259,15,neutral
theme,670,106,neutral
brilliantly,231,147,neutral
fully,390,88,neutral
thats,294,-94,neutral
william,473,143,neutral
appeared,347,-7,neutral
crappy,210,-128,neutral
total,583,-231,neutral
shock,320,-26,neutral
martin,280,20,neutral
leading,563,75,neutral
put,2108,-144,neutral
entertaining,1276,232,neutral
twist,483,-39,neutral
walk,443,-111,neutral
>i,3146,-210,neutral
compare,308,28,neutral
today,800,386,neutral
ideas,506,-70,neutral
green,289,-11,neutral
ask,579,-83,neutral
anymore,289,-7,neutral
surprise,607,109,neutral
create,543,15,neutral
body,766,-106,neutral
planet,299,-13,neutral
rich,502,84,neutral
brain,340,-140,neutral
pity,208,2,neutral
intelligence,296,-62,neutral
writing,1125,-213,neutral
question,589,-33,neutral
stewart,205,113,neutral
revenge,418,-40,neutral
fate,236,38,neutral
cold,436,70,neutral
follows,471,97,neutral
meet,592,90,neutral
indian,269,37,neutral
etc,871,-57,neutral
standing,226,-16,neutral
note,581,63,neutral
appearance,414,-8,neutral
rock,537,53,neutral
battle,471,85,neutral
range,217,35,neutral
throw,357,-117,neutral
fights,240,-4,neutral
wrote,493,-89,neutral
appreciate,478,150,neutral
wall,260,6,neutral
practically,225,-43,neutral
phone,255,-43,neutral
let's,546,-144,neutral
loving,255,119,neutral
brutal,275,63,neutral
tragic,316,152,neutral
ones,813,47,neutral
shocking,293,13,neutral
killer,861,-179,neutral
losing,203,47,neutral
featuring,268,30,neutral
dialog,646,-188,neutral
favor,237,-77,neutral
price,230,28,neutral
proved,234,26,neutral
value,473,-101,neutral
sci-fi,406,-2,neutral
energy,287,-1,neutral
talent,810,-76,neutral
boring,1427,-841,neutral
sequel,601,-129,neutral
enough,2812,-442,neutral
credit,478,-16,neutral
girl,1951,-15,neutral
feelings,349,153,neutral
